gname	RBD	RBD_chr	RBD_start	RBD_end	RBD_span	RBD_lncRNA_Count	RBD_RBR_Count	RBD_DBR_RBR_Count	RBD_TFO_Total	RBD_TFO_Avg	RBD_TFO_Max	RBD_abj1_Total	RBD_abj1_Avg	RBD_abj1_Max	RBD_abj2_Total	RBD_abj2_Avg	RBD_score	RBD_error_rate	RBD_gc_error	RBD_lncRNA_list	RBD_RBR_list	RBD_BR_list
2610507B11Rik	14	chr11	78261008	78261049	41	4	4	50	1674	418.5	1038	70.08667453020979	17.521668632552448	43.05450427233172	623.6765523170039	623.6765523170039	18.39555054868206	0.1796706639502335	0.019320433743806324	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9222,lnc_inter_chr10_9224	lnc_inter_chr10_8711_2610507B11Rik_RBR1,lnc_inter_chr10_9000_2610507B11Rik_RBR1,lnc_inter_chr10_9222_2610507B11Rik_RBR1,lnc_inter_chr10_9224_2610507B11Rik_RBR1	lnc_inter_chr10_8711_DBR1_2610507B11Rik_RBR1,lnc_inter_chr10_8711_DBR2_2610507B11Rik_RBR1,lnc_inter_chr10_8711_DBR3_2610507B11Rik_RBR1,lnc_inter_chr10_8711_DBR4_2610507B11Rik_RBR1,lnc_inter_chr10_8711_DBR5_2610507B11Rik_RBR1,lnc_inter_chr10_8711_DBR6_2610507B11Rik_RBR1,lnc_inter_chr10_8711_DBR7_2610507B11Rik_RBR1,lnc_inter_chr10_8711_DBR8_2610507B11Rik_RBR1,lnc_inter_chr10_9000_DBR1_2610507B11Rik_RBR1,lnc_inter_chr10_9000_DBR2_2610507B11Rik_RBR1,lnc_inter_chr10_9000_DBR3_2610507B11Rik_RBR1,lnc_inter_chr10_9000_DBR4_2610507B11Rik_RBR1,lnc_inter_chr10_9000_DBR5_2610507B11Rik_RBR1,lnc_inter_chr10_9000_DBR6_2610507B11Rik_RBR1,lnc_inter_chr10_9000_DBR8_2610507B11Rik_RBR1,lnc_inter_chr10_9000_DBR9_2610507B11Rik_RBR1,lnc_inter_chr10_9000_DBR10_2610507B11Rik_RBR1,lnc_inter_chr10_9222_DBR1_2610507B11Rik_RBR1,lnc_inter_chr10_9222_DBR2_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR1_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR2_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR3_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR5_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR6_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR7_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR8_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR9_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR10_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR11_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR12_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR13_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR14_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR15_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR16_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR17_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR18_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR19_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR20_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR21_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR22_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR23_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR24_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR25_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR26_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR27_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR28_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR29_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR30_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR31_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR32_2610507B11Rik_RBR1
2900026A02Rik	18	chr5	113221556	113221597	41	3	3	30	303	101	211	38.44555583332981	12.815185277776603	25.52239316112611	152.62632849771617	152.62632849771617	17.368953536728977	0.19151573678128558	0.09612882780455846	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_2900026A02Rik_RBR1,lnc_inter_chr10_9000_2900026A02Rik_RBR1,lnc_inter_chr10_9224_2900026A02Rik_RBR1	lnc_inter_chr10_8711_DBR1_2900026A02Rik_RBR1,lnc_inter_chr10_8711_DBR2_2900026A02Rik_RBR1,lnc_inter_chr10_8711_DBR3_2900026A02Rik_RBR1,lnc_inter_chr10_9000_DBR1_2900026A02Rik_RBR1,lnc_inter_chr10_9000_DBR2_2900026A02Rik_RBR1,lnc_inter_chr10_9000_DBR3_2900026A02Rik_RBR1,lnc_inter_chr10_9000_DBR4_2900026A02Rik_RBR1,lnc_inter_chr10_9000_DBR5_2900026A02Rik_RBR1,lnc_inter_chr10_9000_DBR7_2900026A02Rik_RBR1,lnc_inter_chr10_9000_DBR8_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR1_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR2_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR3_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR4_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR5_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR7_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR8_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR9_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR10_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR11_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR12_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR13_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR14_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR15_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR16_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR18_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR20_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR21_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR23_2900026A02Rik_RBR1,lnc_inter_chr10_9224_DBR26_2900026A02Rik_RBR1
2900026A02Rik	20	chr5	113222250	113222275	25	2	2	19	139	69.5	127	20.902144403877813	10.451072201938906	14.665107366840775	82.50240962182919	82.50240962182919	16.461456628477904	0.1912017974559968	0.030013884342607745	lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_9000_2900026A02Rik_RBR2,lnc_inter_chr10_9224_2900026A02Rik_RBR4	lnc_inter_chr10_9000_DBR1_2900026A02Rik_RBR2,lnc_inter_chr10_9000_DBR2_2900026A02Rik_RBR2,lnc_inter_chr10_9000_DBR3_2900026A02Rik_RBR2,lnc_inter_chr10_9000_DBR4_2900026A02Rik_RBR2,lnc_inter_chr10_9000_DBR5_2900026A02Rik_RBR2,lnc_inter_chr10_9000_DBR6_2900026A02Rik_RBR2,lnc_inter_chr10_9224_DBR4_2900026A02Rik_RBR4,lnc_inter_chr10_9224_DBR7_2900026A02Rik_RBR4,lnc_inter_chr10_9224_DBR8_2900026A02Rik_RBR4,lnc_inter_chr10_9224_DBR10_2900026A02Rik_RBR4,lnc_inter_chr10_9224_DBR11_2900026A02Rik_RBR4,lnc_inter_chr10_9224_DBR12_2900026A02Rik_RBR4,lnc_inter_chr10_9224_DBR13_2900026A02Rik_RBR4,lnc_inter_chr10_9224_DBR14_2900026A02Rik_RBR4,lnc_inter_chr10_9224_DBR19_2900026A02Rik_RBR4,lnc_inter_chr10_9224_DBR23_2900026A02Rik_RBR4,lnc_inter_chr10_9224_DBR24_2900026A02Rik_RBR4,lnc_inter_chr10_9224_DBR25_2900026A02Rik_RBR4,lnc_inter_chr10_9224_DBR26_2900026A02Rik_RBR4
3110082I17Rik	21	chr5	139460930	139460951	21	2	2	9	10	5	7	9	4.5	6	5	5	16.75	0.17916666666666667	0.3979166666666667	lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_9000_3110082I17Rik_RBR2,lnc_inter_chr10_9224_3110082I17Rik_RBR2	lnc_inter_chr10_9000_DBR1_3110082I17Rik_RBR2,lnc_inter_chr10_9000_DBR3_3110082I17Rik_RBR2,lnc_inter_chr10_9000_DBR5_3110082I17Rik_RBR2,lnc_inter_chr10_9224_DBR1_3110082I17Rik_RBR2,lnc_inter_chr10_9224_DBR3_3110082I17Rik_RBR2,lnc_inter_chr10_9224_DBR4_3110082I17Rik_RBR2,lnc_inter_chr10_9224_DBR5_3110082I17Rik_RBR2,lnc_inter_chr10_9224_DBR6_3110082I17Rik_RBR2,lnc_inter_chr10_9224_DBR7_3110082I17Rik_RBR2
A430005L14Rik	22	chr4	153956339	153956367	28	2	2	14	42	21	29	14.460997643039027	7.230498821519514	12.28322440087146	22.70512941941299	22.70512941941299	17.071699134199136	0.18553300865800865	0.1483299512987013	lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_9000_A430005L14Rik_RBR1,lnc_inter_chr10_9224_A430005L14Rik_RBR1	lnc_inter_chr10_9000_DBR4_A430005L14Rik_RBR1,lnc_inter_chr10_9000_DBR5_A430005L14Rik_RBR1,lnc_inter_chr10_9224_DBR20_A430005L14Rik_RBR1,lnc_inter_chr10_9224_DBR22_A430005L14Rik_RBR1,lnc_inter_chr10_9224_DBR23_A430005L14Rik_RBR1,lnc_inter_chr10_9224_DBR28_A430005L14Rik_RBR1,lnc_inter_chr10_9224_DBR29_A430005L14Rik_RBR1,lnc_inter_chr10_9224_DBR31_A430005L14Rik_RBR1,lnc_inter_chr10_9224_DBR35_A430005L14Rik_RBR1,lnc_inter_chr10_9224_DBR41_A430005L14Rik_RBR1,lnc_inter_chr10_9224_DBR42_A430005L14Rik_RBR1,lnc_inter_chr10_9224_DBR46_A430005L14Rik_RBR1,lnc_inter_chr10_9224_DBR49_A430005L14Rik_RBR1,lnc_inter_chr10_9224_DBR52_A430005L14Rik_RBR1
A430005L14Rik	23	chr4	153956514	153956559	45	3	3	44	849	283	486	53.05986002043593	17.686620006811975	35.05470514267034	341.6843967288875	341.6843967288875	20.091796493710067	0.18868576718810479	0.4039946309462542	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_A430005L14Rik_RBR2,lnc_inter_chr10_9000_A430005L14Rik_RBR2,lnc_inter_chr10_9224_A430005L14Rik_RBR2	lnc_inter_chr10_8711_DBR1_A430005L14Rik_RBR2,lnc_inter_chr10_8711_DBR3_A430005L14Rik_RBR2,lnc_inter_chr10_8711_DBR5_A430005L14Rik_RBR2,lnc_inter_chr10_9000_DBR1_A430005L14Rik_RBR2,lnc_inter_chr10_9000_DBR2_A430005L14Rik_RBR2,lnc_inter_chr10_9000_DBR3_A430005L14Rik_RBR2,lnc_inter_chr10_9000_DBR6_A430005L14Rik_RBR2,lnc_inter_chr10_9000_DBR7_A430005L14Rik_RBR2,lnc_inter_chr10_9000_DBR8_A430005L14Rik_RBR2,lnc_inter_chr10_9000_DBR10_A430005L14Rik_RBR2,lnc_inter_chr10_9000_DBR11_A430005L14Rik_RBR2,lnc_inter_chr10_9000_DBR12_A430005L14Rik_RBR2,lnc_inter_chr10_9000_DBR14_A430005L14Rik_RBR2,lnc_inter_chr10_9000_DBR15_A430005L14Rik_RBR2,lnc_inter_chr10_9000_DBR16_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR1_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR2_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR3_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR5_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR6_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR7_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR9_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR10_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR11_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR12_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR13_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR14_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR16_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR17_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR18_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR29_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR34_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR35_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR37_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR38_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR39_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR40_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR41_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR43_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR45_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR48_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR50_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR52_A430005L14Rik_RBR2,lnc_inter_chr10_9224_DBR53_A430005L14Rik_RBR2
AI987944	26	chr7	41394067	41394233	166	3	3	35	4893	1631	4715	82.87737935062941	27.62579311687647	66.72498609482646	8940.109110125712	8940.109110125712	18.07335271194605	0.1813128974995266	0.5728052441877339	lnc_inter_chr10_9000,lnc_inter_chr10_9222,lnc_inter_chr10_9224	lnc_inter_chr10_9000_AI987944_RBR3,lnc_inter_chr10_9222_AI987944_RBR1,lnc_inter_chr10_9224_AI987944_RBR1	lnc_inter_chr10_9000_DBR1_AI987944_RBR3,lnc_inter_chr10_9000_DBR4_AI987944_RBR3,lnc_inter_chr10_9222_DBR1_AI987944_RBR1,lnc_inter_chr10_9222_DBR2_AI987944_RBR1,lnc_inter_chr10_9222_DBR3_AI987944_RBR1,lnc_inter_chr10_9224_DBR1_AI987944_RBR1,lnc_inter_chr10_9224_DBR2_AI987944_RBR1,lnc_inter_chr10_9224_DBR3_AI987944_RBR1,lnc_inter_chr10_9224_DBR4_AI987944_RBR1,lnc_inter_chr10_9224_DBR5_AI987944_RBR1,lnc_inter_chr10_9224_DBR6_AI987944_RBR1,lnc_inter_chr10_9224_DBR7_AI987944_RBR1,lnc_inter_chr10_9224_DBR8_AI987944_RBR1,lnc_inter_chr10_9224_DBR9_AI987944_RBR1,lnc_inter_chr10_9224_DBR10_AI987944_RBR1,lnc_inter_chr10_9224_DBR11_AI987944_RBR1,lnc_inter_chr10_9224_DBR12_AI987944_RBR1,lnc_inter_chr10_9224_DBR13_AI987944_RBR1,lnc_inter_chr10_9224_DBR14_AI987944_RBR1,lnc_inter_chr10_9224_DBR15_AI987944_RBR1,lnc_inter_chr10_9224_DBR16_AI987944_RBR1,lnc_inter_chr10_9224_DBR17_AI987944_RBR1,lnc_inter_chr10_9224_DBR18_AI987944_RBR1,lnc_inter_chr10_9224_DBR19_AI987944_RBR1,lnc_inter_chr10_9224_DBR20_AI987944_RBR1,lnc_inter_chr10_9224_DBR21_AI987944_RBR1,lnc_inter_chr10_9224_DBR22_AI987944_RBR1,lnc_inter_chr10_9224_DBR23_AI987944_RBR1,lnc_inter_chr10_9224_DBR24_AI987944_RBR1,lnc_inter_chr10_9224_DBR25_AI987944_RBR1,lnc_inter_chr10_9224_DBR26_AI987944_RBR1,lnc_inter_chr10_9224_DBR27_AI987944_RBR1,lnc_inter_chr10_9224_DBR28_AI987944_RBR1,lnc_inter_chr10_9224_DBR29_AI987944_RBR1,lnc_inter_chr10_9224_DBR30_AI987944_RBR1
Aarsd1	31	chr11	101418072	101418107	35	3	3	19	204	68	167	23.445901802842176	7.815300600947392	14.827505576427082	100.6309014804455	100.6309014804455	16.85521947721854	0.18912582226521676	0	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Aarsd1_RBR1,lnc_inter_chr10_9000_Aarsd1_RBR1,lnc_inter_chr10_9224_Aarsd1_RBR1	lnc_inter_chr10_8711_DBR1_Aarsd1_RBR1,lnc_inter_chr10_8711_DBR2_Aarsd1_RBR1,lnc_inter_chr10_9000_DBR1_Aarsd1_RBR1,lnc_inter_chr10_9000_DBR2_Aarsd1_RBR1,lnc_inter_chr10_9000_DBR3_Aarsd1_RBR1,lnc_inter_chr10_9000_DBR4_Aarsd1_RBR1,lnc_inter_chr10_9000_DBR5_Aarsd1_RBR1,lnc_inter_chr10_9224_DBR1_Aarsd1_RBR1,lnc_inter_chr10_9224_DBR2_Aarsd1_RBR1,lnc_inter_chr10_9224_DBR3_Aarsd1_RBR1,lnc_inter_chr10_9224_DBR4_Aarsd1_RBR1,lnc_inter_chr10_9224_DBR5_Aarsd1_RBR1,lnc_inter_chr10_9224_DBR6_Aarsd1_RBR1,lnc_inter_chr10_9224_DBR7_Aarsd1_RBR1,lnc_inter_chr10_9224_DBR8_Aarsd1_RBR1,lnc_inter_chr10_9224_DBR9_Aarsd1_RBR1,lnc_inter_chr10_9224_DBR10_Aarsd1_RBR1,lnc_inter_chr10_9224_DBR11_Aarsd1_RBR1,lnc_inter_chr10_9224_DBR12_Aarsd1_RBR1
Aatk	33	chr11	120047182	120047227	45	2	2	11	15	7.5	11	11.409281842818428	5.704640921409214	8.298170731707318	7.909281842818428	7.909281842818428	16.833333333333336	0.19125	0.7211458333333334	lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_9000_Aatk_RBR1,lnc_inter_chr10_9224_Aatk_RBR1	lnc_inter_chr10_9000_DBR1_Aatk_RBR1,lnc_inter_chr10_9000_DBR2_Aatk_RBR1,lnc_inter_chr10_9000_DBR4_Aatk_RBR1,lnc_inter_chr10_9224_DBR1_Aatk_RBR1,lnc_inter_chr10_9224_DBR2_Aatk_RBR1,lnc_inter_chr10_9224_DBR5_Aatk_RBR1,lnc_inter_chr10_9224_DBR6_Aatk_RBR1,lnc_inter_chr10_9224_DBR7_Aatk_RBR1,lnc_inter_chr10_9224_DBR8_Aatk_RBR1,lnc_inter_chr10_9224_DBR9_Aatk_RBR1,lnc_inter_chr10_9224_DBR12_Aatk_RBR1
Abca3	35	chr17	24351549	24351570	21	3	3	27	390	130	209	27.391258422197563	9.130419474065855	13.205003903893198	132.36014569296339	132.36014569296339	16.03529872904873	0.1996470127095127	0.45265941003441	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Abca3_RBR1,lnc_inter_chr10_9000_Abca3_RBR1,lnc_inter_chr10_9224_Abca3_RBR1	lnc_inter_chr10_8711_DBR1_Abca3_RBR1,lnc_inter_chr10_8711_DBR2_Abca3_RBR1,lnc_inter_chr10_8711_DBR3_Abca3_RBR1,lnc_inter_chr10_8711_DBR4_Abca3_RBR1,lnc_inter_chr10_9000_DBR1_Abca3_RBR1,lnc_inter_chr10_9000_DBR2_Abca3_RBR1,lnc_inter_chr10_9000_DBR3_Abca3_RBR1,lnc_inter_chr10_9000_DBR4_Abca3_RBR1,lnc_inter_chr10_9000_DBR5_Abca3_RBR1,lnc_inter_chr10_9000_DBR6_Abca3_RBR1,lnc_inter_chr10_9000_DBR7_Abca3_RBR1,lnc_inter_chr10_9000_DBR8_Abca3_RBR1,lnc_inter_chr10_9000_DBR9_Abca3_RBR1,lnc_inter_chr10_9000_DBR10_Abca3_RBR1,lnc_inter_chr10_9224_DBR1_Abca3_RBR1,lnc_inter_chr10_9224_DBR2_Abca3_RBR1,lnc_inter_chr10_9224_DBR3_Abca3_RBR1,lnc_inter_chr10_9224_DBR4_Abca3_RBR1,lnc_inter_chr10_9224_DBR5_Abca3_RBR1,lnc_inter_chr10_9224_DBR6_Abca3_RBR1,lnc_inter_chr10_9224_DBR7_Abca3_RBR1,lnc_inter_chr10_9224_DBR8_Abca3_RBR1,lnc_inter_chr10_9224_DBR9_Abca3_RBR1,lnc_inter_chr10_9224_DBR10_Abca3_RBR1,lnc_inter_chr10_9224_DBR11_Abca3_RBR1,lnc_inter_chr10_9224_DBR12_Abca3_RBR1,lnc_inter_chr10_9224_DBR13_Abca3_RBR1
Abca8a	36	chr11	110096243	110096281	38	3	3	16	334	111.33333333333333	308	19.898879720331543	6.63295990677718	12.31161007646495	168.4359915486931	168.4359915486931	17.14396914294435	0.18986901407100684	0	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Abca8a_RBR1,lnc_inter_chr10_9000_Abca8a_RBR1,lnc_inter_chr10_9224_Abca8a_RBR1	lnc_inter_chr10_8711_DBR2_Abca8a_RBR1,lnc_inter_chr10_8711_DBR3_Abca8a_RBR1,lnc_inter_chr10_8711_DBR7_Abca8a_RBR1,lnc_inter_chr10_9000_DBR3_Abca8a_RBR1,lnc_inter_chr10_9000_DBR5_Abca8a_RBR1,lnc_inter_chr10_9000_DBR6_Abca8a_RBR1,lnc_inter_chr10_9000_DBR9_Abca8a_RBR1,lnc_inter_chr10_9224_DBR11_Abca8a_RBR1,lnc_inter_chr10_9224_DBR18_Abca8a_RBR1,lnc_inter_chr10_9224_DBR21_Abca8a_RBR1,lnc_inter_chr10_9224_DBR26_Abca8a_RBR1,lnc_inter_chr10_9224_DBR29_Abca8a_RBR1,lnc_inter_chr10_9224_DBR33_Abca8a_RBR1,lnc_inter_chr10_9224_DBR49_Abca8a_RBR1,lnc_inter_chr10_9224_DBR61_Abca8a_RBR1,lnc_inter_chr10_9224_DBR71_Abca8a_RBR1
Abca8a	37	chr11	110096491	110096582	91	3	3	30	2618	872.6666666666666	2490	71.32466713383484	23.774889044611612	55.217990918563046	2683.8368642519417	2683.8368642519417	17.648060665551746	0.18396646785383458	0.17406195091613422	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Abca8a_RBR2,lnc_inter_chr10_9000_Abca8a_RBR3,lnc_inter_chr10_9224_Abca8a_RBR3	lnc_inter_chr10_8711_DBR1_Abca8a_RBR2,lnc_inter_chr10_8711_DBR2_Abca8a_RBR2,lnc_inter_chr10_8711_DBR7_Abca8a_RBR2,lnc_inter_chr10_9000_DBR3_Abca8a_RBR3,lnc_inter_chr10_9000_DBR9_Abca8a_RBR3,lnc_inter_chr10_9000_DBR12_Abca8a_RBR3,lnc_inter_chr10_9000_DBR13_Abca8a_RBR3,lnc_inter_chr10_9000_DBR18_Abca8a_RBR3,lnc_inter_chr10_9224_DBR6_Abca8a_RBR3,lnc_inter_chr10_9224_DBR12_Abca8a_RBR3,lnc_inter_chr10_9224_DBR14_Abca8a_RBR3,lnc_inter_chr10_9224_DBR15_Abca8a_RBR3,lnc_inter_chr10_9224_DBR30_Abca8a_RBR3,lnc_inter_chr10_9224_DBR31_Abca8a_RBR3,lnc_inter_chr10_9224_DBR33_Abca8a_RBR3,lnc_inter_chr10_9224_DBR34_Abca8a_RBR3,lnc_inter_chr10_9224_DBR36_Abca8a_RBR3,lnc_inter_chr10_9224_DBR37_Abca8a_RBR3,lnc_inter_chr10_9224_DBR38_Abca8a_RBR3,lnc_inter_chr10_9224_DBR41_Abca8a_RBR3,lnc_inter_chr10_9224_DBR42_Abca8a_RBR3,lnc_inter_chr10_9224_DBR48_Abca8a_RBR3,lnc_inter_chr10_9224_DBR50_Abca8a_RBR3,lnc_inter_chr10_9224_DBR56_Abca8a_RBR3,lnc_inter_chr10_9224_DBR57_Abca8a_RBR3,lnc_inter_chr10_9224_DBR61_Abca8a_RBR3,lnc_inter_chr10_9224_DBR62_Abca8a_RBR3,lnc_inter_chr10_9224_DBR64_Abca8a_RBR3,lnc_inter_chr10_9224_DBR66_Abca8a_RBR3,lnc_inter_chr10_9224_DBR71_Abca8a_RBR3
