lnc	gname	DBR_ID	DBR	DBR_chr	DBR_start	DBR_end	DBR_span	DBR_RBR_count	DBR_TFO_count	DBR_RBR_span	DBR_TFO_abj1	DBR_TFO_abj2	DBR_score	DBR_error_rate	DBR_gc_error	BR_list
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR4	4	chr10	3649	3672	23	1	2	22	1.0731707317073171	2.1463414634146343	16.5	0.195	0.245	lnc_inter_chr10_9224_DBR4_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR5	5	chr10	3749	3786	37	1	11	34	1.3215547703180213	14.537102473498233	21	0.18454545454545454	0.24727272727272728	lnc_inter_chr10_9224_DBR5_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR6	6	chr10	5654	5675	21	1	1	21	1	1	17	0.19	0.33	lnc_inter_chr10_9224_DBR6_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR7	7	chr10	5768	5860	92	1	46	32	1.2225913621262459	56.23920265780731	21.52173913043478	0.17782608695652175	0.30978260869565216	lnc_inter_chr10_9224_DBR7_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR8	8	chr10	6076	6096	20	1	1	20	1	1	16	0.2	0.25	lnc_inter_chr10_9224_DBR8_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR9	9	chr10	6111	6131	20	1	1	20	1	1	16	0.2	0.4	lnc_inter_chr10_9224_DBR9_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR10	10	chr10	6865	6928	63	1	16	31	1.3369272237196765	21.390835579514825	18.6875	0.19312500000000002	0.271875	lnc_inter_chr10_9224_DBR10_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR11	11	chr10	8713	8735	22	1	2	20	1	2	16.5	0.175	0.32499999999999996	lnc_inter_chr10_9224_DBR11_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR12	12	chr10	15813	15837	24	1	4	24	1.1428571428571428	4.571428571428571	17.5	0.165	0.3325	lnc_inter_chr10_9224_DBR12_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR13	13	chr10	16480	16501	21	1	1	21	1	1	17	0.19	0.14	lnc_inter_chr10_9224_DBR13_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR14	14	chr10	19086	19106	20	1	2	21	1.05	2.1	17	0.15	0.3	lnc_inter_chr10_9224_DBR14_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR15	15	chr10	20140	20166	26	1	5	28	1.2173913043478262	6.086956521739131	19	0.17200000000000001	0.254	lnc_inter_chr10_9224_DBR15_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR16	16	chr10	21517	21538	21	1	1	21	1	1	17	0.19	0.29	lnc_inter_chr10_9224_DBR16_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR17	17	chr10	25514	25582	68	1	27	33	1.1911764705882353	32.161764705882355	23.074074074074073	0.16814814814814816	0.33	lnc_inter_chr10_9224_DBR17_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR18	18	chr10	27485	27537	52	1	33	33	1.2263513513513513	40.4695945945946	22.272727272727273	0.17287878787878788	0.3339393939393939	lnc_inter_chr10_9224_DBR18_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR19	19	chr10	29528	29555	27	1	4	22	1.0731707317073171	4.2926829268292686	16.75	0.1825	0.2825	lnc_inter_chr10_9224_DBR19_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR20	20	chr10	29715	29756	41	1	20	33	1.4072494669509594	28.14498933901919	19.25	0.17775	0.323	lnc_inter_chr10_9224_DBR20_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR21	21	chr10	32652	32674	22	1	3	26	1.278688524590164	3.836065573770492	16.333333333333332	0.19666666666666668	0.14666666666666667	lnc_inter_chr10_9224_DBR21_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR22	22	chr10	34737	34757	20	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_9224_DBR22_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR23	23	chr10	34967	34987	20	1	1	20	1	1	16	0.2	0.1	lnc_inter_chr10_9224_DBR23_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR24	24	chr10	35474	35494	20	1	1	20	1	1	16	0.2	0.2	lnc_inter_chr10_9224_DBR24_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR25	25	chr10	35515	35535	20	1	1	20	1	1	16	0.2	0.15	lnc_inter_chr10_9224_DBR25_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR26	26	chr10	37896	37954	58	1	12	33	1.3608247422680413	16.329896907216494	19.583333333333332	0.19166666666666668	0.2475	lnc_inter_chr10_9224_DBR26_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR27	27	chr10	48194	48214	20	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_9224_DBR27_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR28	28	chr10	48737	48828	91	1	38	31	1.0867158671586716	41.29520295202952	23.736842105263158	0.1693421052631579	0.32342105263157894	lnc_inter_chr10_9224_DBR28_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR29	29	chr10	50103	50172	69	1	54	33	1.16015625	62.6484375	23.75925925925926	0.16468518518518518	0.32185185185185183	lnc_inter_chr10_9224_DBR29_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR30	30	chr10	52492	52513	21	1	1	21	1	1	17	0.19	0.095	lnc_inter_chr10_9224_DBR30_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR31	31	chr10	60611	60655	44	1	9	23	1.101063829787234	9.909574468085106	16.88888888888889	0.19111111111111112	0.30777777777777776	lnc_inter_chr10_9224_DBR31_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR32	32	chr10	60684	60716	32	1	2	22	1.0476190476190477	2.0952380952380953	17	0.19	0.28500000000000003	lnc_inter_chr10_9224_DBR32_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR33	33	chr10	60723	60762	39	1	14	31	1.3734177215189873	19.227848101265824	18.285714285714285	0.19	0.28428571428571425	lnc_inter_chr10_9224_DBR33_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR34	34	chr10	60765	60857	92	1	42	31	1.3450413223140496	56.49173553719008	18.857142857142858	0.18	0.31	lnc_inter_chr10_9224_DBR34_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR35	35	chr10	60870	60939	69	1	25	29	1.3475836431226766	33.68959107806692	18.08	0.15952	0.3196	lnc_inter_chr10_9224_DBR35_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR36	36	chr10	61777	61811	34	1	8	30	1.25	10	19.875	0.1675	0.29625	lnc_inter_chr10_9224_DBR36_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR37	37	chr10	62058	62088	30	1	9	36	1.5804878048780486	14.224390243902437	18.333333333333332	0.19444444444444445	0.1688888888888889	lnc_inter_chr10_9224_DBR37_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR38	38	chr10	66610	66635	25	1	4	22	1.1	4.4	16	0.2	0.4	lnc_inter_chr10_9224_DBR38_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR39	39	chr10	73068	73096	28	1	4	21	1.0120481927710843	4.048192771084337	16.75	0.1925	0.2925	lnc_inter_chr10_9224_DBR39_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR40	40	chr10	73120	73144	24	1	3	24	1.180327868852459	3.540983606557377	16.333333333333332	0.19666666666666668	0.24666666666666667	lnc_inter_chr10_9224_DBR40_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR41	41	chr10	81040	81100	60	1	41	31	1.111013986013986	45.55157342657343	23.146341463414632	0.17231707317073172	0.32170731707317074	lnc_inter_chr10_9224_DBR41_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR42	42	chr10	81740	81798	58	1	22	34	1.2343234323432342	27.155115511551152	22.636363636363637	0.17954545454545456	0.31181818181818183	lnc_inter_chr10_9224_DBR42_Arap2_RBR1
lnc_inter_chr10_9224	Arap2	lnc_inter_chr10_9224_Arap2_DBR43	43	chr10	81946	82022	76	1	28	31	1.1635388739946382	32.57908847184987	22.178571428571427	0.16892857142857143	0.33321428571428574	lnc_inter_chr10_9224_DBR43_Arap2_RBR1
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR1	1	chr10	2368	2393	25	1	1	25	1	1	20	0.2	0.04	lnc_inter_chr10_9224_DBR1_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR2	2	chr10	3141	3165	24	1	2	23	1.15	2.3	16	0.2	0.07500000000000001	lnc_inter_chr10_9224_DBR2_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR3	3	chr10	3283	3305	22	1	20	30	1.5	30	16.05	0.1975	0.0025	lnc_inter_chr10_9224_DBR3_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR4	4	chr10	3776	3818	42	1	2	34	1.4782608695652173	2.9565217391304346	18.5	0.195	0.32499999999999996	lnc_inter_chr10_9224_DBR4_Arcn1_RBR1
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR5	5	chr10	6142	6180	38	1	95	42	1.5714848365498228	149.29105947223317	24	0.1002421052631579	0.004978947368421052	lnc_inter_chr10_9224_DBR5_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR6	6	chr10	10317	10337	20	1	9	28	1.4	12.6	16	0.2	0	lnc_inter_chr10_9224_DBR6_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR7	7	chr10	13500	13527	27	1	23	31	1.4462474645030425	33.26369168356998	17.434782608695652	0.18565217391304348	0	lnc_inter_chr10_9224_DBR7_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR8	8	chr10	15815	15836	21	1	1	21	1	1	17	0.19	0.29	lnc_inter_chr10_9224_DBR8_Arcn1_RBR3
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR9	9	chr10	16477	16510	33	1	73	34	1.329405463310123	97.04659882163898	21.26027397260274	0.1686301369863014	0.004616438356164384	lnc_inter_chr10_9224_DBR9_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR10	10	chr10	17119	17139	20	1	2	23	1.15	2.3	16	0.2	0.125	lnc_inter_chr10_9224_DBR10_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR11	11	chr10	18861	18881	20	1	1	20	1	1	16	0.2	0.1	lnc_inter_chr10_9224_DBR11_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR12	12	chr10	20056	20088	32	1	66	35	1.4583333333333333	96.25	20.924242424242426	0.12454545454545454	0.0058484848484848485	lnc_inter_chr10_9224_DBR12_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR13	13	chr10	27919	27943	24	1	16	31	1.413105413105413	22.60968660968661	18.625	0.15031250000000002	0	lnc_inter_chr10_9224_DBR13_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR14	14	chr10	30714	30775	61	1	173	32	1.2066259808195292	208.74629468177855	21.485549132947977	0.1901156069364162	7.803468208092486e-4	lnc_inter_chr10_9224_DBR14_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR15	15	chr10	31039	31059	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_9224_DBR15_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR16	16	chr10	32624	32674	50	1	79	37	1.7608433734939761	139.10662650602413	17.658227848101266	0.15810126582278483	0.01310126582278481	lnc_inter_chr10_9224_DBR16_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR17	17	chr10	34784	34809	25	2	3	41	2.024390243902439	3.048780487804878	16.25	0.1975	0.1245	lnc_inter_chr10_9224_DBR17_Arcn1_RBR1,lnc_inter_chr10_9224_DBR17_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR18	18	chr10	34813	34836	23	1	2	22	1.0476190476190477	2.0952380952380953	17	0.19	0.07050000000000001	lnc_inter_chr10_9224_DBR18_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR19	19	chr10	34956	34999	43	1	36	34	1.3988571428571428	50.35885714285714	19.63888888888889	0.19194444444444445	0.007722222222222222	lnc_inter_chr10_9224_DBR19_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR20	20	chr10	35510	35535	25	1	33	34	1.5561719833564494	51.35367545076283	17.848484848484848	0.18181818181818182	0.005454545454545455	lnc_inter_chr10_9224_DBR20_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR21	21	chr10	36325	36346	21	1	3	26	1.2580645161290323	3.774193548387097	16.666666666666668	0.19333333333333333	0.12833333333333333	lnc_inter_chr10_9224_DBR21_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR22	22	chr10	37874	37920	46	1	89	34	1.4739405747686314	131.1807111544082	18.730337078651687	0.18640449438202247	0.005752808988764045	lnc_inter_chr10_9224_DBR22_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR23	23	chr10	37949	37969	20	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_9224_DBR23_Arcn1_RBR1
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR24	24	chr10	37992	38012	20	1	1	20	1	1	16	0.2	0.1	lnc_inter_chr10_9224_DBR24_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR25	25	chr10	38067	38143	76	1	17	33	1.1736401673640167	19.951882845188283	22.529411764705884	0.19823529411764707	0.04017647058823529	lnc_inter_chr10_9224_DBR25_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR26	26	chr10	41586	41621	35	1	19	31	1.3386363636363636	25.43409090909091	18.57894736842105	0.19736842105263158	0.010736842105263157	lnc_inter_chr10_9224_DBR26_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR27	27	chr10	41978	42003	25	1	3	22	1.0819672131147542	3.245901639344263	16.333333333333332	0.19666666666666668	0.04933333333333333	lnc_inter_chr10_9224_DBR27_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR28	28	chr10	47405	47432	27	1	20	31	1.324786324786325	26.4957264957265	19.5	0.167	0	lnc_inter_chr10_9224_DBR28_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR29	29	chr10	50152	50172	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR29_Arcn1_RBR3
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR30	30	chr10	52491	52518	27	1	22	32	1.5820224719101124	34.80449438202247	16.227272727272727	0.19772727272727275	0.008636363636363636	lnc_inter_chr10_9224_DBR30_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR31	31	chr10	54875	54898	23	1	2	20	1	2	16	0.2	0.05	lnc_inter_chr10_9224_DBR31_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR32	32	chr10	57331	57367	36	1	28	31	1.3932584269662922	39.01123595505618	17.964285714285715	0.19178571428571428	0.002357142857142857	lnc_inter_chr10_9224_DBR32_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR33	33	chr10	60821	60841	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR33_Arcn1_RBR3
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR34	34	chr10	60912	60932	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR34_Arcn1_RBR3
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR35	35	chr10	62059	62085	26	1	24	31	1.4791252485089463	35.49900596421471	16.958333333333332	0.19041666666666668	0.005458333333333333	lnc_inter_chr10_9224_DBR35_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR36	36	chr10	68300	68320	20	1	1	20	1	1	16	0.2	0.1	lnc_inter_chr10_9224_DBR36_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR37	37	chr10	73573	73629	56	1	118	42	1.7019230769230769	200.82692307692307	20.372881355932204	0.1736864406779661	0.009084745762711864	lnc_inter_chr10_9224_DBR37_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR38	38	chr10	79102	79135	33	1	60	34	1.431578947368421	85.89473684210526	19.75	0.16783333333333333	0.009666666666666667	lnc_inter_chr10_9224_DBR38_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR39	39	chr10	80776	80798	22	1	2	21	1.024390243902439	2.048780487804878	16.5	0.195	0.049	lnc_inter_chr10_9224_DBR39_Arcn1_RBR2
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR40	40	chr10	81693	81717	24	1	2	24	1.2	2.4	16	0.2	0.35	lnc_inter_chr10_9224_DBR40_Arcn1_RBR1
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR41	41	chr10	81770	81791	21	1	1	21	1	1	17	0.19	0.29	lnc_inter_chr10_9224_DBR41_Arcn1_RBR3
lnc_inter_chr10_9224	Arcn1	lnc_inter_chr10_9224_Arcn1_DBR42	42	chr10	82604	82632	28	1	59	35	1.5072992700729926	88.93065693430657	21.135593220338983	0.08979661016949153	0.004677966101694915	lnc_inter_chr10_9224_DBR42_Arcn1_RBR2
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR1	1	chr10	3815	3835	20	1	1	20	1	1	16	0.2	0.25	lnc_inter_chr10_9224_DBR1_Arel1_RBR3
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR2	2	chr10	6142	6178	36	4	59	104	4.580215853569605	80.8166338510902	18.372727272727275	0.18972727272727274	0.06257045454545455	lnc_inter_chr10_9224_DBR2_Arel1_RBR2,lnc_inter_chr10_9224_DBR2_Arel1_RBR4,lnc_inter_chr10_9224_DBR2_Arel1_RBR5,lnc_inter_chr10_9224_DBR2_Arel1_RBR7
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR3	3	chr10	16477	16510	33	1	13	32	1.4006734006734007	18.20875420875421	18.307692307692307	0.19846153846153847	0.005076923076923077	lnc_inter_chr10_9224_DBR3_Arel1_RBR7
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR4	4	chr10	20059	20088	29	3	31	73	3.574013157894737	47.64638157894737	16.379310344827587	0.1939080459770115	0.10256321839080461	lnc_inter_chr10_9224_DBR4_Arel1_RBR2,lnc_inter_chr10_9224_DBR4_Arel1_RBR4,lnc_inter_chr10_9224_DBR4_Arel1_RBR7
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR5	5	chr10	30709	30729	20	1	1	20	1	1	16	0.2	0.25	lnc_inter_chr10_9224_DBR5_Arel1_RBR4
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR6	6	chr10	32628	32674	46	2	9	54	2.571428571428571	13.571428571428571	17.125	0.184375	0.1039375	lnc_inter_chr10_9224_DBR6_Arel1_RBR4,lnc_inter_chr10_9224_DBR6_Arel1_RBR7
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR7	7	chr10	34962	34982	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_9224_DBR7_Arel1_RBR7
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR8	8	chr10	35507	35535	28	2	7	52	2.5	10	16.666666666666664	0.19333333333333336	0.154	lnc_inter_chr10_9224_DBR8_Arel1_RBR3,lnc_inter_chr10_9224_DBR8_Arel1_RBR7
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR9	9	chr10	37881	37921	40	2	3	41	2.024390243902439	3.048780487804878	16.5	0.185	0.21	lnc_inter_chr10_9224_DBR9_Arel1_RBR4,lnc_inter_chr10_9224_DBR9_Arel1_RBR6
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR10	10	chr10	37939	37959	20	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9224_DBR10_Arel1_RBR1
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR11	11	chr10	38067	38143	76	2	15	50	2.0552763819095476	15.77386934673367	19.392857142857142	0.19892857142857145	0.11771428571428572	lnc_inter_chr10_9224_DBR11_Arel1_RBR3,lnc_inter_chr10_9224_DBR11_Arel1_RBR7
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR12	12	chr10	41120	41141	21	1	1	21	1	1	17	0.19	0.29	lnc_inter_chr10_9224_DBR12_Arel1_RBR4
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR13	13	chr10	41593	41618	25	1	1	25	1	1	20	0.2	0	lnc_inter_chr10_9224_DBR13_Arel1_RBR7
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR14	14	chr10	46307	46331	24	1	2	24	1.0909090909090908	2.1818181818181817	18	0.18	0.25	lnc_inter_chr10_9224_DBR14_Arel1_RBR4
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR15	15	chr10	54874	54894	20	1	1	20	1	1	16	0.2	0.2	lnc_inter_chr10_9224_DBR15_Arel1_RBR4
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR16	16	chr10	62059	62079	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_9224_DBR16_Arel1_RBR7
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR17	17	chr10	73572	73596	24	1	20	33	1.625615763546798	32.51231527093596	16.35	0.1945	0.00705	lnc_inter_chr10_9224_DBR17_Arel1_RBR7
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR18	18	chr10	73604	73624	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_9224_DBR18_Arel1_RBR7
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR19	19	chr10	74231	74251	20	1	1	20	1	1	17	0.15	0.2	lnc_inter_chr10_9224_DBR19_Arel1_RBR4
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR20	20	chr10	79107	79128	21	1	1	21	1	1	17	0.19	0	lnc_inter_chr10_9224_DBR20_Arel1_RBR7
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR21	21	chr10	81484	81506	22	1	1	22	1	1	18	0.18	0.23	lnc_inter_chr10_9224_DBR21_Arel1_RBR4
lnc_inter_chr10_9224	Arel1	lnc_inter_chr10_9224_Arel1_DBR22	22	chr10	82602	82630	28	1	44	33	1.5430393198724761	67.89373007438896	17.477272727272727	0.18204545454545454	0.003863636363636364	lnc_inter_chr10_9224_DBR22_Arel1_RBR7
lnc_inter_chr10_9224	Arf2	lnc_inter_chr10_9224_Arf2_DBR1	1	chr10	10948	10968	20	1	1	20	1	1	16	0.2	0.6	lnc_inter_chr10_9224_DBR1_Arf2_RBR1
lnc_inter_chr10_9224	Arf3	lnc_inter_chr10_9224_Arf3_DBR1	1	chr10	5671	5691	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR1_Arf3_RBR1
lnc_inter_chr10_9224	Arf3	lnc_inter_chr10_9224_Arf3_DBR2	2	chr10	25961	25982	21	1	1	21	1	1	17	0.19	0.29	lnc_inter_chr10_9224_DBR2_Arf3_RBR1
lnc_inter_chr10_9224	Arf3	lnc_inter_chr10_9224_Arf3_DBR3	3	chr10	36535	36557	22	1	1	22	1	1	18	0.18	0.36	lnc_inter_chr10_9224_DBR3_Arf3_RBR1
lnc_inter_chr10_9224	Arf3	lnc_inter_chr10_9224_Arf3_DBR4	4	chr10	37924	37945	21	1	1	21	1	1	17	0.19	0.29	lnc_inter_chr10_9224_DBR4_Arf3_RBR1
lnc_inter_chr10_9224	Arf3	lnc_inter_chr10_9224_Arf3_DBR5	5	chr10	60807	60831	24	1	2	21	1.024390243902439	2.048780487804878	16.5	0.195	0.33999999999999997	lnc_inter_chr10_9224_DBR5_Arf3_RBR2
lnc_inter_chr10_9224	Arf3	lnc_inter_chr10_9224_Arf3_DBR6	6	chr10	60881	60905	24	1	2	21	1.024390243902439	2.048780487804878	16.5	0.195	0.33999999999999997	lnc_inter_chr10_9224_DBR6_Arf3_RBR2
lnc_inter_chr10_9224	Arf3	lnc_inter_chr10_9224_Arf3_DBR7	7	chr10	75129	75150	21	1	1	21	1	1	17	0.19	0.24	lnc_inter_chr10_9224_DBR7_Arf3_RBR1
