lnc	gname	RBR_ID	RBR	RBR_avg_len	RBR_chr	RBR_start	RBR_end	RBR_span	RBR_TFO_count_total	RBR_DBR_count	RBR_TFO_count_avg	RBR_DBR_span	RBR_TFO_abj1	RBR_TFO_abj2	RBR_score	RBR_error_rate	RBR_gc_error	BR_list
lnc_inter_chr10_9224	Agrn	lnc_inter_chr10_9224_Agrn_RBR1	1	20.25	chr4	156197498	156197526	28	4	3	1.3333333333333333	63	3.1	4.2	16.333333333333332	0.19666666666666668	0.6066666666666667	lnc_inter_chr10_9224_DBR3_Agrn_RBR1,lnc_inter_chr10_9224_DBR7_Agrn_RBR1,lnc_inter_chr10_9224_DBR20_Agrn_RBR1
lnc_inter_chr10_9224	Agrn	lnc_inter_chr10_9224_Agrn_RBR2	2	21.176470588235293	chr4	156198110	156198138	28	17	6	2.8333333333333335	152	6.555957425511328	19.565293116679456	17.333333333333332	0.195	0.5479166666666666	lnc_inter_chr10_9224_DBR3_Agrn_RBR2,lnc_inter_chr10_9224_DBR4_Agrn_RBR2,lnc_inter_chr10_9224_DBR5_Agrn_RBR2,lnc_inter_chr10_9224_DBR8_Agrn_RBR2,lnc_inter_chr10_9224_DBR13_Agrn_RBR2,lnc_inter_chr10_9224_DBR30_Agrn_RBR2
lnc_inter_chr10_9224	Agrn	lnc_inter_chr10_9224_Agrn_RBR3	3	21.0625	chr4	156198357	156198383	26	48	4	12	98	4.339846398077831	53.940695928261896	16.661011904761907	0.1948184523809524	0	lnc_inter_chr10_9224_DBR6_Agrn_RBR3,lnc_inter_chr10_9224_DBR12_Agrn_RBR3,lnc_inter_chr10_9224_DBR15_Agrn_RBR3,lnc_inter_chr10_9224_DBR34_Agrn_RBR3
lnc_inter_chr10_9224	Agrn	lnc_inter_chr10_9224_Agrn_RBR4	4	20	chr4	156198385	156198418	33	4	4	1	80	4	4	16	0.2	0.7125	lnc_inter_chr10_9224_DBR1_Agrn_RBR4,lnc_inter_chr10_9224_DBR5_Agrn_RBR4,lnc_inter_chr10_9224_DBR14_Agrn_RBR4,lnc_inter_chr10_9224_DBR28_Agrn_RBR4
lnc_inter_chr10_9224	Agrn	lnc_inter_chr10_9224_Agrn_RBR5	5	22.02964959568733	chr4	156198461	156198487	26	371	23	16.130434782608695	715	25.97619642091825	433.488839711013	17.537612422662956	0.1755821651508593	0.01610336673142429	lnc_inter_chr10_9224_DBR2_Agrn_RBR5,lnc_inter_chr10_9224_DBR6_Agrn_RBR5,lnc_inter_chr10_9224_DBR9_Agrn_RBR5,lnc_inter_chr10_9224_DBR10_Agrn_RBR5,lnc_inter_chr10_9224_DBR11_Agrn_RBR5,lnc_inter_chr10_9224_DBR12_Agrn_RBR5,lnc_inter_chr10_9224_DBR15_Agrn_RBR5,lnc_inter_chr10_9224_DBR16_Agrn_RBR5,lnc_inter_chr10_9224_DBR17_Agrn_RBR5,lnc_inter_chr10_9224_DBR18_Agrn_RBR5,lnc_inter_chr10_9224_DBR19_Agrn_RBR5,lnc_inter_chr10_9224_DBR21_Agrn_RBR5,lnc_inter_chr10_9224_DBR22_Agrn_RBR5,lnc_inter_chr10_9224_DBR23_Agrn_RBR5,lnc_inter_chr10_9224_DBR24_Agrn_RBR5,lnc_inter_chr10_9224_DBR25_Agrn_RBR5,lnc_inter_chr10_9224_DBR26_Agrn_RBR5,lnc_inter_chr10_9224_DBR27_Agrn_RBR5,lnc_inter_chr10_9224_DBR29_Agrn_RBR5,lnc_inter_chr10_9224_DBR31_Agrn_RBR5,lnc_inter_chr10_9224_DBR32_Agrn_RBR5,lnc_inter_chr10_9224_DBR33_Agrn_RBR5,lnc_inter_chr10_9224_DBR34_Agrn_RBR5
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_RBR1	1	27.802309884505775	chr13	30335614	30335883	269	6667	98	68.03061224489795	3783	282.68956006043334	38537.413615160665	17.643026663474686	0.19072003003842705	0.2477383557825158	lnc_inter_chr10_9224_DBR1_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR2_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR3_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR4_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR5_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR6_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR7_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR8_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR9_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR10_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR11_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR12_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR13_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR14_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR15_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR16_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR17_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR18_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR19_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR20_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR21_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR22_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR23_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR24_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR25_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR26_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR27_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR28_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR29_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR30_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR31_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR32_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR33_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR34_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR35_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR36_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR37_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR38_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR39_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR40_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR41_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR42_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR43_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR44_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR45_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR46_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR47_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR48_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR49_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR50_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR51_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR52_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR53_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR54_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR55_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR56_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR57_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR58_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR59_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR60_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR61_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR62_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR63_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR64_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR65_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR66_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR67_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR68_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR69_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR70_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR71_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR72_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR73_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR74_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR75_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR76_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR77_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR78_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR79_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR80_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR81_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR82_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR83_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR84_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR85_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR86_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR87_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR88_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR89_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR90_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR91_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR92_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR93_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR94_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR95_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR96_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR97_Agtr1a_RBR1,lnc_inter_chr10_9224_DBR98_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_RBR2	2	20	chr13	30336327	30336352	25	2	1	2	20	1.25	2.5	16	0.2	0.8	lnc_inter_chr10_9224_DBR33_Agtr1a_RBR2
lnc_inter_chr10_9224	Ahcyl1	lnc_inter_chr10_9224_Ahcyl1_RBR1	1	20.2	chr3	107696610	107696646	36	10	7	1.4285714285714286	145	7.05	10.2	16.285714285714285	0.19714285714285715	0.53	lnc_inter_chr10_9224_DBR1_Ahcyl1_RBR1,lnc_inter_chr10_9224_DBR2_Ahcyl1_RBR1,lnc_inter_chr10_9224_DBR3_Ahcyl1_RBR1,lnc_inter_chr10_9224_DBR5_Ahcyl1_RBR1,lnc_inter_chr10_9224_DBR6_Ahcyl1_RBR1,lnc_inter_chr10_9224_DBR7_Ahcyl1_RBR1,lnc_inter_chr10_9224_DBR8_Ahcyl1_RBR1
lnc_inter_chr10_9224	Ahcyl1	lnc_inter_chr10_9224_Ahcyl1_RBR2	2	21	chr3	107697114	107697135	21	1	1	1	21	1	1	17	0.19	0.57	lnc_inter_chr10_9224_DBR4_Ahcyl1_RBR2
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_RBR1	1	20.5	chr6	29767470	29767491	21	42	4	10.5	90	4.080101219231654	42.929008511617205	16.34166666666667	0.19658333333333333	0	lnc_inter_chr10_9224_DBR3_Ahcyl2_RBR1,lnc_inter_chr10_9224_DBR7_Ahcyl2_RBR1,lnc_inter_chr10_9224_DBR13_Ahcyl2_RBR1,lnc_inter_chr10_9224_DBR16_Ahcyl2_RBR1
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_RBR2	2	21.066666666666663	chr6	29767612	29767635	23	15	9	1.6666666666666667	215	9.05	15.18529411764706	17.13888888888889	0.1763888888888889	0.04821296296296296	lnc_inter_chr10_9224_DBR1_Ahcyl2_RBR2,lnc_inter_chr10_9224_DBR3_Ahcyl2_RBR2,lnc_inter_chr10_9224_DBR5_Ahcyl2_RBR2,lnc_inter_chr10_9224_DBR6_Ahcyl2_RBR2,lnc_inter_chr10_9224_DBR8_Ahcyl2_RBR2,lnc_inter_chr10_9224_DBR10_Ahcyl2_RBR2,lnc_inter_chr10_9224_DBR13_Ahcyl2_RBR2,lnc_inter_chr10_9224_DBR14_Ahcyl2_RBR2,lnc_inter_chr10_9224_DBR16_Ahcyl2_RBR2
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_RBR3	3	21	chr6	29767796	29767817	21	1	1	1	21	1	1	17	0.19	0.29	lnc_inter_chr10_9224_DBR11_Ahcyl2_RBR3
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_RBR4	4	20	chr6	29768012	29768032	20	1	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9224_DBR15_Ahcyl2_RBR4
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_RBR5	5	20	chr6	29768079	29768099	20	1	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_9224_DBR2_Ahcyl2_RBR5
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_RBR6	6	20	chr6	29768106	29768126	20	1	1	1	20	1	1	16	0.2	0.2	lnc_inter_chr10_9224_DBR12_Ahcyl2_RBR6
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_RBR7	7	20	chr6	29768404	29768440	36	2	2	1	40	2	2	16	0.2	0.575	lnc_inter_chr10_9224_DBR4_Ahcyl2_RBR7,lnc_inter_chr10_9224_DBR9_Ahcyl2_RBR7
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_RBR1	1	20.522727272727273	chr12	87265737	87265765	28	88	6	14.666666666666666	136	7.702895622895623	119.1445117845118	16.404245947850598	0.19595754052149403	0	lnc_inter_chr10_9224_DBR3_Ahsa1_RBR1,lnc_inter_chr10_9224_DBR6_Ahsa1_RBR1,lnc_inter_chr10_9224_DBR8_Ahsa1_RBR1,lnc_inter_chr10_9224_DBR9_Ahsa1_RBR1,lnc_inter_chr10_9224_DBR12_Ahsa1_RBR1,lnc_inter_chr10_9224_DBR14_Ahsa1_RBR1
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_RBR2	2	20.41176470588235	chr12	87266067	87266102	35	17	5	3.4	170	5.181818181818182	19.363636363636367	16.661538461538463	0.19338461538461535	0.35846153846153844	lnc_inter_chr10_9224_DBR1_Ahsa1_RBR2,lnc_inter_chr10_9224_DBR2_Ahsa1_RBR2,lnc_inter_chr10_9224_DBR4_Ahsa1_RBR2,lnc_inter_chr10_9224_DBR11_Ahsa1_RBR2,lnc_inter_chr10_9224_DBR13_Ahsa1_RBR2
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_RBR3	3	22	chr12	87266243	87266265	22	1	1	1	22	1	1	18	0.18	0.45	lnc_inter_chr10_9224_DBR7_Ahsa1_RBR3
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_RBR4	4	20.5	chr12	87266322	87266343	21	2	1	2	25	1.024390243902439	2.048780487804878	16.5	0.195	0.315	lnc_inter_chr10_9224_DBR1_Ahsa1_RBR4
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_RBR5	5	20	chr12	87266660	87266680	20	1	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9224_DBR5_Ahsa1_RBR5
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_RBR6	6	20	chr12	87266707	87266727	20	1	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_9224_DBR10_Ahsa1_RBR6
lnc_inter_chr10_9224	Aig1	lnc_inter_chr10_9224_Aig1_RBR1	1	20.58620689655172	chr10	13869047	13869075	28	29	6	4.833333333333333	143	7.39308778858125	37.623900676696145	16.6	0.18622222222222223	0.801	lnc_inter_chr10_9224_DBR1_Aig1_RBR1,lnc_inter_chr10_9224_DBR2_Aig1_RBR1,lnc_inter_chr10_9224_DBR3_Aig1_RBR1,lnc_inter_chr10_9224_DBR4_Aig1_RBR1,lnc_inter_chr10_9224_DBR5_Aig1_RBR1,lnc_inter_chr10_9224_DBR6_Aig1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_RBR1	1	25.886435331230285	chr3	132684619	132684682	63	317	19	16.68421052631579	769	22.61740891762904	597.2422547633248	17.216297429620564	0.1909031415748674	0.41060407996736026	lnc_inter_chr10_9224_DBR2_Aimp1_RBR1,lnc_inter_chr10_9224_DBR3_Aimp1_RBR1,lnc_inter_chr10_9224_DBR4_Aimp1_RBR1,lnc_inter_chr10_9224_DBR5_Aimp1_RBR1,lnc_inter_chr10_9224_DBR6_Aimp1_RBR1,lnc_inter_chr10_9224_DBR9_Aimp1_RBR1,lnc_inter_chr10_9224_DBR10_Aimp1_RBR1,lnc_inter_chr10_9224_DBR11_Aimp1_RBR1,lnc_inter_chr10_9224_DBR12_Aimp1_RBR1,lnc_inter_chr10_9224_DBR13_Aimp1_RBR1,lnc_inter_chr10_9224_DBR15_Aimp1_RBR1,lnc_inter_chr10_9224_DBR16_Aimp1_RBR1,lnc_inter_chr10_9224_DBR17_Aimp1_RBR1,lnc_inter_chr10_9224_DBR18_Aimp1_RBR1,lnc_inter_chr10_9224_DBR19_Aimp1_RBR1,lnc_inter_chr10_9224_DBR20_Aimp1_RBR1,lnc_inter_chr10_9224_DBR21_Aimp1_RBR1,lnc_inter_chr10_9224_DBR22_Aimp1_RBR1,lnc_inter_chr10_9224_DBR23_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_RBR2	2	20.166666666666668	chr3	132684880	132684906	26	6	5	1.2	105	5.219512195121951	6.439024390243903	16.1	0.199	0.184	lnc_inter_chr10_9224_DBR1_Aimp1_RBR2,lnc_inter_chr10_9224_DBR7_Aimp1_RBR2,lnc_inter_chr10_9224_DBR8_Aimp1_RBR2,lnc_inter_chr10_9224_DBR14_Aimp1_RBR2,lnc_inter_chr10_9224_DBR24_Aimp1_RBR2
lnc_inter_chr10_9224	Akap1	lnc_inter_chr10_9224_Akap1_RBR1	1	20	chr11	88864590	88864615	25	2	2	1	40	2	2	16	0.2	0.6499999999999999	lnc_inter_chr10_9224_DBR1_Akap1_RBR1,lnc_inter_chr10_9224_DBR4_Akap1_RBR1
lnc_inter_chr10_9224	Akap1	lnc_inter_chr10_9224_Akap1_RBR2	2	20.5	chr11	88864621	88864644	23	4	3	1.3333333333333333	65	3	4	16.666666666666668	0.19333333333333333	0.63	lnc_inter_chr10_9224_DBR1_Akap1_RBR2,lnc_inter_chr10_9224_DBR2_Akap1_RBR2,lnc_inter_chr10_9224_DBR5_Akap1_RBR2
lnc_inter_chr10_9224	Akap1	lnc_inter_chr10_9224_Akap1_RBR3	3	20	chr11	88865329	88865355	26	3	3	1	60	3	3	16	0.2	0.15	lnc_inter_chr10_9224_DBR3_Akap1_RBR3,lnc_inter_chr10_9224_DBR6_Akap1_RBR3,lnc_inter_chr10_9224_DBR7_Akap1_RBR3
lnc_inter_chr10_9224	Akap10	lnc_inter_chr10_9224_Akap10_RBR1	1	20.764705882352946	chr11	61930577	61930604	27	17	11	1.5454545454545454	257	11.220238095238097	17.535714285714285	16.893939393939394	0.1812121212121212	0.3209090909090909	lnc_inter_chr10_9224_DBR1_Akap10_RBR1,lnc_inter_chr10_9224_DBR2_Akap10_RBR1,lnc_inter_chr10_9224_DBR3_Akap10_RBR1,lnc_inter_chr10_9224_DBR5_Akap10_RBR1,lnc_inter_chr10_9224_DBR6_Akap10_RBR1,lnc_inter_chr10_9224_DBR7_Akap10_RBR1,lnc_inter_chr10_9224_DBR8_Akap10_RBR1,lnc_inter_chr10_9224_DBR9_Akap10_RBR1,lnc_inter_chr10_9224_DBR10_Akap10_RBR1,lnc_inter_chr10_9224_DBR12_Akap10_RBR1,lnc_inter_chr10_9224_DBR14_Akap10_RBR1
lnc_inter_chr10_9224	Akap10	lnc_inter_chr10_9224_Akap10_RBR2	2	20.666666666666668	chr11	61930858	61930886	28	3	3	1	62	3	3	16.666666666666668	0.19333333333333333	0.2733333333333333	lnc_inter_chr10_9224_DBR4_Akap10_RBR2,lnc_inter_chr10_9224_DBR11_Akap10_RBR2,lnc_inter_chr10_9224_DBR13_Akap10_RBR2
lnc_inter_chr10_9224	Akap13	lnc_inter_chr10_9224_Akap13_RBR1	1	20.333333333333332	chr7	75454876	75454897	21	3	3	1	61	3	3	16.333333333333332	0.19666666666666668	0.77	lnc_inter_chr10_9224_DBR1_Akap13_RBR1,lnc_inter_chr10_9224_DBR3_Akap13_RBR1,lnc_inter_chr10_9224_DBR4_Akap13_RBR1
lnc_inter_chr10_9224	Akap13	lnc_inter_chr10_9224_Akap13_RBR2	2	20	chr7	75455269	75455289	20	1	1	1	20	1	1	16	0.2	0.55	lnc_inter_chr10_9224_DBR2_Akap13_RBR2
lnc_inter_chr10_9224	Akap9	lnc_inter_chr10_9224_Akap9_RBR1	1	20.88235294117647	chr5	3927303	3927352	49	34	15	2.2666666666666666	427	16.497002979346565	39.43686310155027	16.912121212121214	0.1937878787878788	0.4537272727272728	lnc_inter_chr10_9224_DBR1_Akap9_RBR1,lnc_inter_chr10_9224_DBR2_Akap9_RBR1,lnc_inter_chr10_9224_DBR4_Akap9_RBR1,lnc_inter_chr10_9224_DBR5_Akap9_RBR1,lnc_inter_chr10_9224_DBR7_Akap9_RBR1,lnc_inter_chr10_9224_DBR8_Akap9_RBR1,lnc_inter_chr10_9224_DBR11_Akap9_RBR1,lnc_inter_chr10_9224_DBR12_Akap9_RBR1,lnc_inter_chr10_9224_DBR13_Akap9_RBR1,lnc_inter_chr10_9224_DBR14_Akap9_RBR1,lnc_inter_chr10_9224_DBR15_Akap9_RBR1,lnc_inter_chr10_9224_DBR16_Akap9_RBR1,lnc_inter_chr10_9224_DBR18_Akap9_RBR1,lnc_inter_chr10_9224_DBR19_Akap9_RBR1,lnc_inter_chr10_9224_DBR20_Akap9_RBR1
lnc_inter_chr10_9224	Akap9	lnc_inter_chr10_9224_Akap9_RBR2	2	20	chr5	3927652	3927672	20	3	1	3	42	1	3	16	0.2	0.55	lnc_inter_chr10_9224_DBR7_Akap9_RBR2
lnc_inter_chr10_9224	Akap9	lnc_inter_chr10_9224_Akap9_RBR3	3	20.692307692307693	chr5	3927690	3927728	38	13	6	2.1666666666666665	165	6.688356164383562	16.56849315068493	17.05952380952381	0.17273809523809525	0.7082142857142857	lnc_inter_chr10_9224_DBR3_Akap9_RBR3,lnc_inter_chr10_9224_DBR6_Akap9_RBR3,lnc_inter_chr10_9224_DBR7_Akap9_RBR3,lnc_inter_chr10_9224_DBR9_Akap9_RBR3,lnc_inter_chr10_9224_DBR10_Akap9_RBR3,lnc_inter_chr10_9224_DBR17_Akap9_RBR3
lnc_inter_chr10_9224	Akap9	lnc_inter_chr10_9224_Akap9_RBR4	4	21	chr5	3928041	3928062	21	1	1	1	21	1	1	17	0.19	0.52	lnc_inter_chr10_9224_DBR10_Akap9_RBR4
lnc_inter_chr10_9224	Akirin2	lnc_inter_chr10_9224_Akirin2_RBR1	1	20	chr4	34550149	34550170	21	2	2	1	40	2	2	16	0.2	0.225	lnc_inter_chr10_9224_DBR4_Akirin2_RBR1,lnc_inter_chr10_9224_DBR18_Akirin2_RBR1
lnc_inter_chr10_9224	Akirin2	lnc_inter_chr10_9224_Akirin2_RBR2	2	22	chr4	34550325	34550347	22	1	1	1	22	1	1	18	0.18	0.45	lnc_inter_chr10_9224_DBR26_Akirin2_RBR2
lnc_inter_chr10_9224	Akirin2	lnc_inter_chr10_9224_Akirin2_RBR3	3	21.39308176100629	chr4	34550371	34550395	24	636	29	21.93103448275862	914	31.764293950764717	709.3832509112716	17.155114199346297	0.17570833782388515	0.01880073325350792	lnc_inter_chr10_9224_DBR1_Akirin2_RBR3,lnc_inter_chr10_9224_DBR2_Akirin2_RBR3,lnc_inter_chr10_9224_DBR3_Akirin2_RBR3,lnc_inter_chr10_9224_DBR5_Akirin2_RBR3,lnc_inter_chr10_9224_DBR6_Akirin2_RBR3,lnc_inter_chr10_9224_DBR7_Akirin2_RBR3,lnc_inter_chr10_9224_DBR8_Akirin2_RBR3,lnc_inter_chr10_9224_DBR9_Akirin2_RBR3,lnc_inter_chr10_9224_DBR10_Akirin2_RBR3,lnc_inter_chr10_9224_DBR11_Akirin2_RBR3,lnc_inter_chr10_9224_DBR12_Akirin2_RBR3,lnc_inter_chr10_9224_DBR13_Akirin2_RBR3,lnc_inter_chr10_9224_DBR14_Akirin2_RBR3,lnc_inter_chr10_9224_DBR15_Akirin2_RBR3,lnc_inter_chr10_9224_DBR16_Akirin2_RBR3,lnc_inter_chr10_9224_DBR17_Akirin2_RBR3,lnc_inter_chr10_9224_DBR18_Akirin2_RBR3,lnc_inter_chr10_9224_DBR19_Akirin2_RBR3,lnc_inter_chr10_9224_DBR20_Akirin2_RBR3,lnc_inter_chr10_9224_DBR21_Akirin2_RBR3,lnc_inter_chr10_9224_DBR22_Akirin2_RBR3,lnc_inter_chr10_9224_DBR23_Akirin2_RBR3,lnc_inter_chr10_9224_DBR24_Akirin2_RBR3,lnc_inter_chr10_9224_DBR25_Akirin2_RBR3,lnc_inter_chr10_9224_DBR27_Akirin2_RBR3,lnc_inter_chr10_9224_DBR28_Akirin2_RBR3,lnc_inter_chr10_9224_DBR29_Akirin2_RBR3,lnc_inter_chr10_9224_DBR30_Akirin2_RBR3,lnc_inter_chr10_9224_DBR31_Akirin2_RBR3
lnc_inter_chr10_9224	Aktip	lnc_inter_chr10_9224_Aktip_RBR1	1	21.076923076923077	chr8	91135495	91135518	23	13	2	6.5	103	2.0434782608695654	13.52173913043478	17.041666666666664	0.18958333333333333	0.26625	lnc_inter_chr10_9224_DBR1_Aktip_RBR1,lnc_inter_chr10_9224_DBR2_Aktip_RBR1
lnc_inter_chr10_9224	Alcam	lnc_inter_chr10_9224_Alcam_RBR1	1	20.857142857142858	chr16	52453550	52453572	22	7	4	1.75	120	4.0476190476190474	7.190476190476191	16.75	0.1925	0.474375	lnc_inter_chr10_9224_DBR2_Alcam_RBR1,lnc_inter_chr10_9224_DBR3_Alcam_RBR1,lnc_inter_chr10_9224_DBR4_Alcam_RBR1,lnc_inter_chr10_9224_DBR5_Alcam_RBR1
lnc_inter_chr10_9224	Alcam	lnc_inter_chr10_9224_Alcam_RBR2	2	20	chr16	52453666	52453686	20	1	1	1	20	1	1	16	0.2	0.4	lnc_inter_chr10_9224_DBR1_Alcam_RBR2
lnc_inter_chr10_9224	Alcam	lnc_inter_chr10_9224_Alcam_RBR3	3	25	chr16	52453762	52453787	25	1	1	1	25	1	1	20	0.2	0.6	lnc_inter_chr10_9224_DBR6_Alcam_RBR3
lnc_inter_chr10_9224	Aldh3a2	lnc_inter_chr10_9224_Aldh3a2_RBR1	1	20.333333333333332	chr11	61267709	61267739	30	3	2	1.5	50	2.024390243902439	3.048780487804878	16.25	0.1975	0.3825	lnc_inter_chr10_9224_DBR12_Aldh3a2_RBR1,lnc_inter_chr10_9224_DBR13_Aldh3a2_RBR1
